task,epoch,loss,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,b_0,b_1,b_2,b_3,b_4,b_5,b_6,b_7,b_8,b_9,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9
90,10,1.710961639881134,-0.5068712830543518,-1.7823415994644165,0.21927985548973083,0.8341898918151855,-0.25752100348472595,-0.27879342436790466,-0.8099221587181091,-0.5900552868843079,-0.17650170624256134,1.428489327430725,-1.159874677658081,0.2438960075378418,0.9558252692222595,-0.11440594494342804,-0.5844869017601013,-0.6064289212226868,-0.3517349064350128,-0.7317395806312561,-1.2893527746200562,-0.21823687851428986,-0.3523041307926178,0.3782190978527069,-0.6152493953704834,-2.418968677520752,-0.40500208735466003,-0.09792858362197876,-0.1510036736726761,-0.6795551776885986,-0.610653281211853,-0.566197395324707,0.7225900292396545,-0.28577014803886414,-0.7036648392677307,-0.11375794559717178,0.2680220305919647,0.5701725482940674,0.6832599639892578,0.13370925188064575,0.9692399501800537,0.11986299604177475
90,11,1.6752618253231049,-0.4671098291873932,-1.7833913564682007,0.22300434112548828,0.850631058216095,-0.2551710903644562,-0.2715521454811096,-0.7983723878860474,-0.5832019448280334,-0.13196301460266113,1.465606689453125,-1.1558581590652466,0.23875820636749268,0.9441260695457458,-0.13116750121116638,-0.5873158574104309,-0.6116031408309937,-0.351724773645401,-0.7514259219169617,-1.2893171310424805,-0.22593115270137787,-0.3242317736148834,0.38171982765197754,-0.6504549384117126,-2.4328112602233887,-0.40026146173477173,-0.0779874175786972,-0.14739872515201569,-0.6542916297912598,-0.6077905297279358,-0.5758634209632874,0.7104253768920898,-0.22335146367549896,-0.7224432826042175,-0.16916383802890778,0.3072449266910553,0.5860797166824341,0.6827782392501831,0.17495237290859222,0.9403074383735657,0.06357366591691971
90,12,1.644092857837677,-0.4300253391265869,-1.7848124504089355,0.227023184299469,0.872020959854126,-0.25265732407569885,-0.26794350147247314,-0.7863433361053467,-0.5778281688690186,-0.08683408796787262,1.4996739625930786,-1.1526234149932861,0.23390674591064453,0.9316398501396179,-0.13848823308944702,-0.5893625617027283,-0.6169265508651733,-0.35170474648475647,-0.7672856450080872,-1.289270043373108,-0.2338103950023651,-0.2969951033592224,0.3851514160633087,-0.6853650808334351,-2.452965259552002,-0.39648208022117615,-0.058088887482881546,-0.14361554384231567,-0.6330048441886902,-0.6056585907936096,-0.5847254395484924,0.70023512840271,-0.15886175632476807,-0.7420593500137329,-0.22273677587509155,0.3381410241127014,0.6024762988090515,0.6820035576820374,0.21556784212589264,0.9105486869812012,0.008804288692772388
90,13,1.6167510449886322,-0.39625269174575806,-1.786608338356018,0.23031915724277496,0.8862639665603638,-0.24999180436134338,-0.2651779353618622,-0.77386075258255,-0.5737807750701904,-0.04267607629299164,1.533275842666626,-1.1507952213287354,0.2297186404466629,0.9180930852890015,-0.15319202840328217,-0.5913002490997314,-0.6208967566490173,-0.3516497313976288,-0.7795928120613098,-1.289289116859436,-0.24037544429302216,-0.2698785960674286,0.3883202373981476,-0.7190963625907898,-2.4637110233306885,-0.3927634656429291,-0.03773133456707001,-0.13969728350639343,-0.6158444881439209,-0.6042929887771606,-0.5940836071968079,0.6941514611244202,-0.09455941617488861,-0.762981116771698,-0.27554190158843994,0.36866313219070435,0.6133112907409668,0.6798023581504822,0.2514278292655945,0.8865090608596802,-0.04470343515276909
90,14,1.5914645344018936,-0.361304372549057,-1.788873553276062,0.23469670116901398,0.9008433222770691,-0.24716848134994507,-0.2648710012435913,-0.7607526183128357,-0.5703204870223999,0.0014998314436525106,1.564586877822876,-1.1469147205352783,0.22608599066734314,0.9041646718978882,-0.16631700098514557,-0.5931569337844849,-0.6235202550888062,-0.3515187203884125,-0.7899538278579712,-1.2893247604370117,-0.24712397158145905,-0.24520321190357208,0.3913559913635254,-0.7528585195541382,-2.4745185375213623,-0.3890684247016907,-0.021523693576455116,-0.1356537789106369,-0.6008363366127014,-0.6037377715110779,-0.602745532989502,0.6809936761856079,-0.029867250472307205,-0.7840521931648254,-0.327037513256073,0.3982914388179779,0.622076690196991,0.6745941042900085,0.28815674781799316,0.8639717102050781,-0.09696818888187408
90,15,1.5685689747333527,-0.3303084969520569,-1.7912836074829102,0.23865900933742523,0.917755663394928,-0.24412484467029572,-0.2658744752407074,-0.7474455833435059,-0.5669817328453064,0.0459367036819458,1.596864104270935,-1.1444441080093384,0.22240781784057617,0.8894299864768982,-0.17776800692081451,-0.5947868824005127,-0.6254427433013916,-0.3514236509799957,-0.7978613972663879,-1.2893160581588745,-0.25166821479797363,-0.22115829586982727,0.39443323016166687,-0.7854686975479126,-2.487718105316162,-0.3855881989002228,-0.004989998880773783,-0.13142341375350952,-0.5885270237922668,-0.6041037440299988,-0.6126648783683777,0.6721600890159607,0.033197563141584396,-0.805931568145752,-0.37751322984695435,0.42588528990745544,0.6285499334335327,0.6709750294685364,0.32204610109329224,0.843097448348999,-0.14783115684986115
90,16,1.5471042096614838,-0.303170770406723,-1.7940771579742432,0.24341677129268646,0.9335318803787231,-0.2408629059791565,-0.270071417093277,-0.7337712049484253,-0.564075767993927,0.09045977890491486,1.6260221004486084,-1.1429080963134766,0.21935881674289703,0.8744049668312073,-0.18964478373527527,-0.5961170196533203,-0.6276829242706299,-0.351275235414505,-0.8044594526290894,-1.2892394065856934,-0.2578953802585602,-0.19823504984378815,0.3973219394683838,-0.8176708221435547,-2.4993302822113037,-0.38244080543518066,0.012551391497254372,-0.12710142135620117,-0.5779135227203369,-0.6054701805114746,-0.6210141777992249,0.6665025949478149,0.09779361635446548,-0.8277273774147034,-0.4267576336860657,0.45022815465927124,0.6358156204223633,0.66544508934021,0.3489159643650055,0.8228728771209717,-0.19771656394004822
90,17,1.5271534472703934,-0.27778664231300354,-1.797385573387146,0.24851219356060028,0.9482502937316895,-0.23729917407035828,-0.27496233582496643,-0.7201132774353027,-0.5616105794906616,0.13497944176197052,1.6533135175704956,-1.1415060758590698,0.21673299372196198,0.8588568568229675,-0.19914069771766663,-0.5973754525184631,-0.6286241412162781,-0.3512081801891327,-0.8100277185440063,-1.2890760898590088,-0.2649669349193573,-0.17614209651947021,0.40020355582237244,-0.8493479490280151,-2.5100858211517334,-0.37927430868148804,0.031034624204039574,-0.12255556881427765,-0.5687476992607117,-0.6078841686248779,-0.6284254193305969,0.6608799695968628,0.16073989868164062,-0.8497685194015503,-0.4749966561794281,0.47112390398979187,0.6386597752571106,0.6630165576934814,0.3757302761077881,0.8055946826934814,-0.24685291945934296
90,18,1.5084511041641235,-0.25416064262390137,-1.8009659051895142,0.25286421179771423,0.9638365507125854,-0.23350679874420166,-0.28320029377937317,-0.7058707475662231,-0.5588350892066956,0.17978359758853912,1.6810433864593506,-1.1400588750839233,0.21411098539829254,0.8424721360206604,-0.20638015866279602,-0.5983449220657349,-0.629498302936554,-0.3510063588619232,-0.8149787187576294,-1.2885798215866089,-0.26992589235305786,-0.15522971749305725,0.4031789004802704,-0.8796924948692322,-2.5220160484313965,-0.3764437139034271,0.050941020250320435,-0.11798516660928726,-0.5600112676620483,-0.6116691827774048,-0.6368587017059326,0.6549704074859619,0.22460559010505676,-0.8724609613418579,-0.5222905874252319,0.4881852865219116,0.6412993669509888,0.6557776927947998,0.40156352519989014,0.7909667491912842,-0.29492464661598206
90,19,1.4906712025403976,-0.22945518791675568,-1.8050825595855713,0.25718146562576294,0.9777692556381226,-0.22942157089710236,-0.29559606313705444,-0.691776692867279,-0.556388258934021,0.2260388731956482,1.7063984870910645,-1.1376055479049683,0.21198108792304993,0.8257076144218445,-0.21697160601615906,-0.5993268489837646,-0.6304359436035156,-0.3508604168891907,-0.81939297914505,-1.2872636318206787,-0.27673763036727905,-0.13578374683856964,0.40613725781440735,-0.9089751839637756,-2.531114339828491,-0.37348780035972595,0.07274223864078522,-0.11326108127832413,-0.552102267742157,-0.617512047290802,-0.6437457203865051,0.6443709135055542,0.28841233253479004,-0.8952944874763489,-0.56917804479599,0.506068766117096,0.6439784169197083,0.6506327390670776,0.42595934867858887,0.7752817273139954,-0.34243303537368774
90,20,1.474100485444069,-0.21345093846321106,-1.8096026182174683,0.26197701692581177,0.9940530061721802,-0.22505518794059753,-0.30987638235092163,-0.6774427890777588,-0.5539693832397461,0.2722635269165039,1.732619047164917,-1.137553095817566,0.21043619513511658,0.8089401125907898,-0.2211826890707016,-0.5999839305877686,-0.6298570036888123,-0.35066795349121094,-0.8229604363441467,-1.2850593328475952,-0.2805798649787903,-0.11654379218816757,0.4089806079864502,-0.9373694062232971,-2.544222593307495,-0.37092316150665283,0.09597788751125336,-0.1084427610039711,-0.5452765226364136,-0.625381588935852,-0.6521704792976379,0.6441521048545837,0.351627379655838,-0.9176554679870605,-0.614776074886322,0.5169150829315186,0.6426058411598206,0.6439745426177979,0.4432227909564972,0.7648231983184814,-0.3887481391429901
90,21,1.45816108584404,-0.19627927243709564,-1.8145735263824463,0.2668759226799011,1.0083541870117188,-0.2204323410987854,-0.329805850982666,-0.6634098887443542,-0.5512270331382751,0.3214585781097412,1.7575504779815674,-1.1366242170333862,0.20959757268428802,0.7917745113372803,-0.22861437499523163,-0.6005700826644897,-0.6294283866882324,-0.3505696952342987,-0.8263457417488098,-1.2804923057556152,-0.28504467010498047,-0.09790012985467911,0.41168519854545593,-0.9650651812553406,-2.5542263984680176,-0.36838775873184204,0.1218951940536499,-0.10340601950883865,-0.5383719205856323,-0.6372476816177368,-0.6599037051200867,0.6397433876991272,0.41328200697898865,-0.940073549747467,-0.6601918339729309,0.5277277231216431,0.641522228717804,0.640690267086029,0.4644497036933899,0.750181257724762,-0.4347749948501587
90,22,1.4426091462373734,-0.18015797436237335,-1.8199901580810547,0.27178955078125,1.0238254070281982,-0.21551775932312012,-0.3530428111553192,-0.6494314074516296,-0.5487005114555359,0.37260350584983826,1.7808425426483154,-1.1354085206985474,0.20867426693439484,0.7744764685630798,-0.23341120779514313,-0.6011666655540466,-0.6274574398994446,-0.3504793345928192,-0.8292554020881653,-1.2679063081741333,-0.29091450572013855,-0.0804588571190834,0.41462233662605286,-0.9916945695877075,-2.5658600330352783,-0.3657503128051758,0.15002618730068207,-0.09822061657905579,-0.5322308540344238,-0.6587003469467163,-0.6663903594017029,0.6338263154029846,0.4763365685939789,-0.9622362852096558,-0.7047613859176636,0.538436770439148,0.6372314691543579,0.6377071738243103,0.4778713583946228,0.7395688891410828,-0.4801194965839386
90,23,1.4247484058141708,-0.16469259560108185,-1.8258968591690063,0.2765943706035614,1.0358686447143555,-0.21034272015094757,-0.38343310356140137,-0.6345298290252686,-0.5462173819541931,0.43664103746414185,1.80471670627594,-1.1339040994644165,0.2087586671113968,0.7571417689323425,-0.24014337360858917,-0.6016139388084412,-0.6258662939071655,-0.3501197099685669,-0.8318620920181274,-1.217549204826355,-0.2949380576610565,-0.06402558833360672,0.41730934381484985,-1.0171042680740356,-2.5734915733337402,-0.36327406764030457,0.18151447176933289,-0.09317173063755035,-0.5264948010444641,-0.7180984020233154,-0.6739081740379333,0.6260015368461609,0.5368996262550354,-0.98411625623703,-0.7486887574195862,0.5474215745925903,0.6340678334236145,0.6261667013168335,0.4937150776386261,0.7351244688034058,-0.5245236754417419
90,24,1.3202763199806213,-0.15329362452030182,-1.8322961330413818,0.2820473909378052,1.0506576299667358,-0.2048942595720291,-0.4208970367908478,-0.6214137077331543,-0.5437530279159546,0.624480664730072,1.8278818130493164,-1.1330102682113647,0.20856623351573944,0.7400858998298645,-0.24381227791309357,-0.6020011305809021,-0.6238921880722046,-0.35008811950683594,-0.8343430161476135,-0.9997319579124451,-0.29918381571769714,-0.04808763787150383,0.4203410744667053,-1.0418808460235596,-2.5845224857330322,-0.3608252704143524,0.2171737402677536,-0.08783570677042007,-0.5208989977836609,-0.9225282669067383,-0.6810551881790161,0.6212347745895386,0.6003842353820801,-1.005298137664795,-0.7917860150337219,0.5532749891281128,0.6305837631225586,0.6251760125160217,0.506459653377533,0.7154269814491272,-0.5681732296943665
90,25,1.225578099489212,-0.15895487368106842,-1.8388688564300537,0.2876109480857849,1.0610148906707764,-0.2000066637992859,-0.47026726603507996,-0.6111321449279785,-0.5414928197860718,0.8194292187690735,1.8481829166412354,-1.1356991529464722,0.20872294902801514,0.7245396971702576,-0.2490989714860916,-0.6025161743164062,-0.6284286379814148,-0.3503865599632263,-0.8365519642829895,-0.8121912479400635,-0.30509451031684875,-0.031051838770508766,0.423284113407135,-1.064289927482605,-2.591028928756714,-0.35839152336120605,0.2560102641582489,-0.08257351815700531,-0.5158127546310425,-1.0822139978408813,-0.6863115429878235,0.6360815167427063,0.6601528525352478,-1.0243984460830688,-0.8311783075332642,0.5693405866622925,0.637161135673523,0.6345369815826416,0.5266854763031006,0.6432193517684937,-0.6082183718681335
90,26,1.1948102340102196,-0.16445086896419525,-1.8461352586746216,0.2933087944984436,1.073251724243164,-0.19523975253105164,-0.5326816439628601,-0.6022093892097473,-0.5383440256118774,0.9051557779312134,1.8698701858520508,-1.1378623247146606,0.20958387851715088,0.7096952199935913,-0.251915842294693,-0.6030754446983337,-0.6390299797058105,-0.3508152961730957,-0.8386770486831665,-0.7347730398178101,-0.30832234025001526,-0.013762664049863815,0.4262184500694275,-1.0854169130325317,-2.6000165939331055,-0.355949342250824,0.30161741375923157,-0.077259361743927,-0.5101117491722107,-1.142807960510254,-0.6933165788650513,0.6472304463386536,0.7207460999488831,-1.0425400733947754,-0.8687956929206848,0.589009702205658,0.6517764329910278,0.6477110385894775,0.5494204759597778,0.5531409382820129,-0.646195113658905
90,27,1.1730636358261108,-0.1734573245048523,-1.8541171550750732,0.29853782057762146,1.081221342086792,-0.1902124285697937,-0.5990478992462158,-0.5939357280731201,-0.5359495282173157,0.9597921371459961,1.888918161392212,-1.1404527425765991,0.21091236174106598,0.6949648857116699,-0.2574053704738617,-0.6035023331642151,-0.6466788649559021,-0.35128939151763916,-0.8403825163841248,-0.6860713362693787,-0.31495922803878784,0.005776326637715101,0.42926153540611267,-1.1052976846694946,-2.6042592525482178,-0.3536555767059326,0.35303550958633423,-0.07178580015897751,-0.5055980086326599,-1.1793904304504395,-0.6977657079696655,0.6595297455787659,0.7833101749420166,-1.060516119003296,-0.9059121012687683,0.6063792705535889,0.6610320806503296,0.6618834733963013,0.5675437450408936,0.46760228276252747,-0.6838967204093933
90,28,1.1553790718317032,-0.1826963573694229,-1.8619381189346313,0.3038688600063324,1.0911850929260254,-0.1849231719970703,-0.6736193299293518,-0.5860521197319031,-0.5333791971206665,1.0014774799346924,1.911214828491211,-1.1424974203109741,0.2119297832250595,0.6806449890136719,-0.2606659233570099,-0.6038851141929626,-0.6556203961372375,-0.35175633430480957,-0.841856062412262,-0.6528953909873962,-0.31444260478019714,0.026606349274516106,0.43236225843429565,-1.124341368675232,-2.6108615398406982,-0.3513777256011963,0.41163545846939087,-0.06615118682384491,-0.5012736320495605,-1.2048996686935425,-0.7068660855293274,0.6684263944625854,0.8418896198272705,-1.078099012374878,-0.9423975348472595,0.6221320033073425,0.6704710721969604,0.6753875613212585,0.5893882513046265,0.3877066969871521,-0.719882071018219
90,29,1.1392099782824516,-0.19526083767414093,-1.8705685138702393,0.3092862069606781,1.1014158725738525,-0.17925827205181122,-0.7583653926849365,-0.5781426429748535,-0.5305335521697998,1.0363491773605347,1.9270941019058228,-1.1446785926818848,0.21356135606765747,0.6668450236320496,-0.2613147795200348,-0.6042014956474304,-0.6675714254379272,-0.3521338403224945,-0.8432319760322571,-0.6270668506622314,-0.32348689436912537,0.04984959959983826,0.43554672598838806,-1.1425062417984009,-2.6185708045959473,-0.3491238057613373,0.47911614179611206,-0.0603879913687706,-0.4968554675579071,-1.2251559495925903,-0.7087839841842651,0.677280068397522,0.9022974967956543,-1.0953001976013184,-0.9782218337059021,0.6328823566436768,0.6815845370292664,0.6860529184341431,0.6054804921150208,0.31368598341941833,-0.7569108605384827
90,30,1.124548152089119,-0.2104659080505371,-1.8800326585769653,0.31425169110298157,1.110232949256897,-0.17333808541297913,-0.845306396484375,-0.5707692503929138,-0.5276997685432434,1.0666577816009521,1.949804663658142,-1.1467163562774658,0.21624599397182465,0.6532297134399414,-0.26473724842071533,-0.6044738292694092,-0.672610342502594,-0.35251545906066895,-0.8443091511726379,-0.6063406467437744,-0.32205191254615784,0.07567351311445236,0.4386252760887146,-1.1595733165740967,-2.62395977973938,-0.3469054698944092,0.5528165102005005,-0.05440372973680496,-0.49289435148239136,-1.2419366836547852,-0.7184907793998718,0.6847553253173828,0.9625487923622131,-1.1126735210418701,-1.0142502784729004,0.6446738839149475,0.6856174468994141,0.6965800523757935,0.6207992434501648,0.24379172921180725,-0.7923168540000916
90,31,1.1104365289211273,-0.2294939160346985,-1.889520525932312,0.3195207118988037,1.119362711906433,-0.16719689965248108,-0.9369509220123291,-0.5628603100776672,-0.5248593091964722,1.092716097831726,1.9671341180801392,-1.1488418579101562,0.21819257736206055,0.6403326988220215,-0.2662546932697296,-0.6047598719596863,-0.6740564703941345,-0.3526711165904999,-0.8452245593070984,-0.5904064178466797,-0.3273168206214905,0.10462730377912521,0.4420372545719147,-1.1759697198867798,-2.6303038597106934,-0.3446456789970398,0.6329443454742432,-0.048476483672857285,-0.4891667366027832,-1.255595326423645,-0.722656786441803,0.6916571855545044,1.0238977670669556,-1.1296181678771973,-1.0496649742126465,0.6553423404693604,0.6869547367095947,0.7007103562355042,0.6352824568748474,0.17796164751052856,-0.8282269239425659
90,32,1.0972170531749725,-0.24862590432167053,-1.899298906326294,0.3245333731174469,1.128394365310669,-0.16081513464450836,-1.036811113357544,-0.5565148591995239,-0.5219407081604004,1.1187822818756104,1.9854815006256104,-1.1494464874267578,0.220665842294693,0.6279721260070801,-0.26839974522590637,-0.6050528287887573,-0.6770852208137512,-0.3529605269432068,-0.8461462259292603,-0.572687029838562,-0.33205491304397583,0.1364215910434723,0.44533106684684753,-1.1913038492202759,-2.636281728744507,-0.34235668182373047,0.7209397554397583,-0.04229789972305298,-0.4853508770465851,-1.2698464393615723,-0.7274485230445862,0.6934754848480225,1.0826746225357056,-1.1464385986328125,-1.0847135782241821,0.6667883992195129,0.690743625164032,0.7082583904266357,0.6458921432495117,0.11657202243804932,-0.8636268377304077
90,33,1.0847759917378426,-0.27771735191345215,-1.909670114517212,0.32937145233154297,1.1408120393753052,-0.15389536321163177,-1.1382369995117188,-0.5504834651947021,-0.5189935564994812,1.1418564319610596,2.007042646408081,-1.152077317237854,0.22391510009765625,0.6160423159599304,-0.2659478783607483,-0.6051902770996094,-0.6608474254608154,-0.3531763553619385,-0.8471347689628601,-0.5591548681259155,-0.3298114240169525,0.17300572991371155,0.4485264718532562,-1.2058079242706299,-2.6466503143310547,-0.34023526310920715,0.816888153553009,-0.035913728177547455,-0.48138365149497986,-1.281652808189392,-0.737152099609375,0.7000859975814819,1.1411936283111572,-1.163333773612976,-1.1194052696228027,0.6718529462814331,0.6894416213035583,0.7137693166732788,0.6594004034996033,0.057077836245298386,-0.8978157043457031
