task,epoch,loss,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,b_0,b_1,b_2,b_3,b_4,b_5,b_6,b_7,b_8,b_9,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9
90,10,2.1919055581092834,-0.7439424991607666,-1.7882609367370605,0.19949603080749512,0.2214547097682953,-0.25350451469421387,-0.41036397218704224,-0.8643972873687744,-0.5530118942260742,-0.6138745546340942,1.2537966966629028,-1.3394389152526855,0.26210924983024597,0.8488268256187439,-0.24011461436748505,-0.60572350025177,-0.6608487367630005,-0.3446230888366699,-0.7728239893913269,-1.1435521841049194,-0.29232916235923767,-0.5504218935966492,0.3751171827316284,-0.548064649105072,-1.815866470336914,-0.38683366775512695,-0.1266971230506897,-0.16686707735061646,-0.6541994214057922,-0.6425711512565613,-0.4618380665779114,1.1636629104614258,-0.2949407398700714,-0.8268346786499023,0.20030523836612701,0.36177030205726624,0.7477304935455322,0.9805266857147217,0.20074060559272766,1.4395618438720703,0.26837918162345886
90,11,2.1368775069713593,-0.6704006791114807,-1.7911919355392456,0.20045511424541473,0.20992155373096466,-0.25312647223472595,-0.4143126904964447,-0.8526394963264465,-0.5457924008369446,-0.5891587734222412,1.2890945672988892,-1.3381359577178955,0.26287370920181274,0.8223623037338257,-0.249490424990654,-0.608690619468689,-0.6721524000167847,-0.345807820558548,-0.8022212386131287,-1.11961829662323,-0.3086724877357483,-0.5441126823425293,0.37617573142051697,-0.5833335518836975,-1.8077102899551392,-0.38263681530952454,-0.11318716406822205,-0.16062888503074646,-0.6210437417030334,-0.6311442255973816,-0.4666936993598938,1.145576000213623,-0.2350747287273407,-0.8634573817253113,0.17903701961040497,0.40746790170669556,0.774962306022644,0.9905706644058228,0.24787315726280212,1.3948019742965698,0.24259071052074432
90,12,2.0985379815101624,-0.597377359867096,-1.7943928241729736,0.20080216228961945,0.20128074288368225,-0.2526296079158783,-0.4177578389644623,-0.8449296355247498,-0.5413078665733337,-0.571077823638916,1.3244497776031494,-1.3372036218643188,0.26420947909355164,0.792938768863678,-0.2576959729194641,-0.6114799976348877,-0.6836952567100525,-0.3465890884399414,-0.824892520904541,-1.0965408086776733,-0.3140822649002075,-0.5375502109527588,0.37699276208877563,-0.6179667711257935,-1.8013880252838135,-0.37857258319854736,-0.09716596454381943,-0.1563679277896881,-0.5943921208381653,-0.6250869035720825,-0.47817420959472656,1.1264785528182983,-0.1731562614440918,-0.902993381023407,0.15954889357089996,0.44630399346351624,0.8007697463035583,0.9971283078193665,0.2942796051502228,1.3480560779571533,0.21703989803791046
90,13,2.068280190229416,-0.5278440117835999,-1.7982044219970703,0.20470719039440155,0.1941899210214615,-0.2522760331630707,-0.4182720482349396,-0.8320527672767639,-0.5388764142990112,-0.5511259436607361,1.3517495393753052,-1.336095929145813,0.2662423253059387,0.7647359371185303,-0.265332967042923,-0.6135662198066711,-0.6946170330047607,-0.3470456898212433,-0.8398822546005249,-1.0779527425765991,-0.32383525371551514,-0.5318764448165894,0.37766191363334656,-0.6524481177330017,-1.795995831489563,-0.3754984736442566,-0.07580708712339401,-0.15038013458251953,-0.5761058926582336,-0.6158315539360046,-0.48345208168029785,1.109615683555603,-0.11142349243164062,-0.9405492544174194,0.14070938527584076,0.48467743396759033,0.8212592005729675,1.0001184940338135,0.3368181586265564,1.3074688911437988,0.18884114921092987
90,14,2.0432014912366867,-0.45769253373146057,-1.8023756742477417,0.20877812802791595,0.1891692727804184,-0.25183460116386414,-0.4227798581123352,-0.8213706016540527,-0.5371811389923096,-0.5300398468971252,1.3773056268692017,-1.3345670700073242,0.26859238743782043,0.7328417897224426,-0.2723369598388672,-0.6154458522796631,-0.703097939491272,-0.3471613824367523,-0.8518193960189819,-1.0622209310531616,-0.3302786648273468,-0.5270626544952393,0.3782940208911896,-0.6876529455184937,-1.7917300462722778,-0.3726474344730377,-0.06271390616893768,-0.14568081498146057,-0.5611022114753723,-0.6046850681304932,-0.4899817705154419,1.087260127067566,-0.049251459538936615,-0.9809519052505493,0.12290341407060623,0.5223454833030701,0.8391410708427429,0.9991686940193176,0.38021984696388245,1.2692980766296387,0.16046622395515442
90,15,2.021665945649147,-0.3906345069408417,-1.8071147203445435,0.21356315910816193,0.1857876479625702,-0.2514033913612366,-0.4265111982822418,-0.8094756603240967,-0.5359277129173279,-0.510776937007904,1.4000704288482666,-1.3336507081985474,0.27163827419281006,0.7000086903572083,-0.2789975702762604,-0.6172229647636414,-0.7116625905036926,-0.347279816865921,-0.8611840605735779,-1.0475194454193115,-0.3345654010772705,-0.5222538709640503,0.3787384331226349,-0.7217069268226624,-1.7882652282714844,-0.36991816759109497,-0.04436444118618965,-0.1402406096458435,-0.5489788055419922,-0.5945828557014465,-0.4966147243976593,1.0683846473693848,0.011324537917971611,-1.0216587781906128,0.10561388731002808,0.5582682490348816,0.8539604544639587,0.9975350499153137,0.4214264452457428,1.233208179473877,0.13209010660648346
90,16,2.000596895813942,-0.32858017086982727,-1.8122143745422363,0.21860554814338684,0.18401406705379486,-0.25091084837913513,-0.4325706660747528,-0.7979480028152466,-0.5350924134254456,-0.49348583817481995,1.4162274599075317,-1.333034634590149,0.27454614639282227,0.662155032157898,-0.2852816581726074,-0.618803858757019,-0.7184997797012329,-0.3472578525543213,-0.8676609992980957,-1.034691572189331,-0.34061309695243835,-0.5180428624153137,0.3794509172439575,-0.7570925951004028,-1.7855714559555054,-0.36742082238197327,-0.03479315713047981,-0.13501781225204468,-0.5403774976730347,-0.5854635238647461,-0.4993411898612976,1.0537234544754028,0.07371610403060913,-1.0663195848464966,0.08905880898237228,0.5918791890144348,0.8688400983810425,0.9940141439437866,0.45729202032089233,1.199488878250122,0.10226473957300186
90,17,1.9838509261608124,-0.26711025834083557,-1.8176956176757812,0.2250332087278366,0.18308646976947784,-0.2503190338611603,-0.4369274973869324,-0.7876371145248413,-0.5344750881195068,-0.47675821185112,1.4373503923416138,-1.3325724601745605,0.2776510417461395,0.6233277916908264,-0.2915501594543457,-0.620259165763855,-0.7230812907218933,-0.3472856879234314,-0.8726677894592285,-1.0253159999847412,-0.3403812348842621,-0.514294445514679,0.38020339608192444,-0.7917987108230591,-1.7832002639770508,-0.36504238843917847,-0.02767067216336727,-0.13006989657878876,-0.5336127281188965,-0.5757465958595276,-0.5080838799476624,1.0397417545318604,0.13438260555267334,-1.1103763580322266,0.07244247943162918,0.6225652098655701,0.8792573809623718,0.9917778372764587,0.4931267201900482,1.1692783832550049,0.07459554821252823
90,18,1.9623310714960098,-0.20847396552562714,-1.8236305713653564,0.22928692400455475,0.18296876549720764,-0.24971021711826324,-0.44185709953308105,-0.7764472365379333,-0.5338980555534363,-0.4609293043613434,1.4489566087722778,-1.332248330116272,0.28071653842926025,0.5799214243888855,-0.297771692276001,-0.6214430928230286,-0.7279068827629089,-0.3471492826938629,-0.8771713376045227,-1.018673062324524,-0.352572500705719,-0.5112068057060242,0.38120338320732117,-0.8242495656013489,-1.7811425924301147,-0.36303675174713135,-0.019960977137088776,-0.1248224675655365,-0.5274107456207275,-0.5658356547355652,-0.5048013925552368,1.0282089710235596,0.19630272686481476,-1.1577017307281494,0.05592726171016693,0.6508798003196716,0.8899652361869812,0.9867383241653442,0.5289714336395264,1.1440807580947876,0.041822656989097595
90,19,1.9461873769760132,-0.1473834216594696,-1.8302315473556519,0.23803706467151642,0.18384523689746857,-0.24900582432746887,-0.446237176656723,-0.7634724378585815,-0.533378005027771,-0.445083886384964,1.4659637212753296,-1.3318241834640503,0.2838208079338074,0.5381516218185425,-0.3039894998073578,-0.622855544090271,-0.7320342063903809,-0.34709054231643677,-0.880782425403595,-1.0097053050994873,-0.3503013849258423,-0.5088531374931335,0.38250982761383057,-0.8580080270767212,-1.7794626951217651,-0.3606359660625458,-0.011841893196105957,-0.1182401180267334,-0.5223150253295898,-0.5568181276321411,-0.5131394267082214,1.0121853351593018,0.25818145275115967,-1.2023817300796509,0.039428528398275375,0.678890585899353,0.8988761901855469,0.9813982248306274,0.563214123249054,1.1171467304229736,0.013761240057647228
90,20,1.9301192611455917,-0.0930624008178711,-1.837146520614624,0.24588289856910706,0.18540796637535095,-0.24816302955150604,-0.4493769705295563,-0.7522597312927246,-0.5328943133354187,-0.4305371344089508,1.4794323444366455,-1.3318638801574707,0.28571271896362305,0.49311187863349915,-0.3103247880935669,-0.624081552028656,-0.7348638772964478,-0.3469339907169342,-0.8837642669677734,-1.0102050304412842,-0.3507070541381836,-0.5069336891174316,0.3848550319671631,-0.8899380564689636,-1.777994155883789,-0.3584350049495697,-0.0035934955812990665,-0.11248943954706192,-0.5180109739303589,-0.5456394553184509,-0.518377423286438,1.0073599815368652,0.3197694718837738,-1.2486060857772827,0.022793905809521675,0.7016404271125793,0.9048422574996948,0.9756441712379456,0.5921709537506104,1.0972284078598022,-0.014876478351652622
90,21,1.9111566692590714,-0.03831353038549423,-1.844805121421814,0.2544352412223816,0.18692758679389954,-0.247323676943779,-0.45350632071495056,-0.7419285178184509,-0.5324364900588989,-0.41505250334739685,1.4872390031814575,-1.3318346738815308,0.28871965408325195,0.44494929909706116,-0.3168793320655823,-0.6250213384628296,-0.7381137013435364,-0.3470492660999298,-0.8863818645477295,-1.0040698051452637,-0.35704493522644043,-0.5058557987213135,0.38675615191459656,-0.9214311838150024,-1.7763922214508057,-0.35665184259414673,0.005240041762590408,-0.10635153949260712,-0.5141651630401611,-0.5361231565475464,-0.517402172088623,1.0013099908828735,0.3795989155769348,-1.2960809469223022,0.005705603398382664,0.7247539758682251,0.9115127921104431,0.9737300872802734,0.6250214576721191,1.0750467777252197,-0.0460267998278141
90,22,1.8960972279310226,0.016079165041446686,-1.8532309532165527,0.2637253403663635,0.18868577480316162,-0.24639232456684113,-0.4563228189945221,-0.7320980429649353,-0.5319631099700928,-0.4007953703403473,1.502394199371338,-1.3317886590957642,0.29295316338539124,0.39532271027565,-0.3236711919307709,-0.6260409355163574,-0.7399475574493408,-0.3471846580505371,-0.8883340358734131,-1.0003291368484497,-0.355571448802948,-0.5056246519088745,0.38812190294265747,-0.9517319798469543,-1.7747677564620972,-0.3546975553035736,0.014047103933990002,-0.10015976428985596,-0.5111637115478516,-0.526784360408783,-0.5244148373603821,0.9949821829795837,0.44085273146629333,-1.343367338180542,-0.011805834248661995,0.7475078701972961,0.915175199508667,0.9721424579620361,0.651512086391449,1.057559609413147,-0.07397124171257019
90,23,1.8801399767398834,0.07146557420492172,-1.8622267246246338,0.27686595916748047,0.19183509051799774,-0.2453596144914627,-0.45971736311912537,-0.720775842666626,-0.5314695835113525,-0.3875240087509155,1.5129731893539429,-1.331815481185913,0.29678845405578613,0.34850624203681946,-0.3304550349712372,-0.6269623637199402,-0.741794764995575,-0.34678545594215393,-0.8903822302818298,-1.0004756450653076,-0.3565771281719208,-0.5061930418014526,0.3900395333766937,-0.9829483032226562,-1.773716688156128,-0.35283732414245605,0.023397691547870636,-0.09400131553411484,-0.5079929828643799,-0.5169277191162109,-0.5280287861824036,0.9873434901237488,0.4998982548713684,-1.3871797323226929,-0.02902921475470066,0.7681465744972229,0.9187930822372437,0.9628221988677979,0.6795033812522888,1.046447992324829,-0.10262122005224228
90,24,1.861777350306511,0.12431782484054565,-1.8715832233428955,0.28588709235191345,0.19390618801116943,-0.24423269927501678,-0.46403682231903076,-0.7120313048362732,-0.5309714078903198,-0.3758823573589325,1.5192513465881348,-1.3317807912826538,0.29941532015800476,0.2932438254356384,-0.3376646637916565,-0.6277342438697815,-0.7438356280326843,-0.3470889627933502,-0.8920429348945618,-0.9963326454162598,-0.36189159750938416,-0.5077368021011353,0.3930222690105438,-1.009649634361267,-1.7719933986663818,-0.351156085729599,0.03359001874923706,-0.08737409859895706,-0.5053216218948364,-0.5099201202392578,-0.5270763039588928,0.9841965436935425,0.5622133612632751,-1.4362143278121948,-0.04715140908956528,0.7863507866859436,0.9226873517036438,0.9632988572120667,0.7053897380828857,1.0301042795181274,-0.13370157778263092
90,25,1.8470361530780792,0.17467428743839264,-1.8812227249145508,0.29756149649620056,0.19770249724388123,-0.24296683073043823,-0.4669496417045593,-0.7030594348907471,-0.5304368734359741,-0.36005106568336487,1.531574010848999,-1.3314740657806396,0.30290964245796204,0.2402135282754898,-0.34485960006713867,-0.62846839427948,-0.7442827820777893,-0.3471832275390625,-0.8935958743095398,-0.9944056272506714,-0.3608604073524475,-0.5104687213897705,0.3954625427722931,-1.0361354351043701,-1.7710177898406982,-0.3494653105735779,0.0436241514980793,-0.08072031289339066,-0.5027506947517395,-0.4991258382797241,-0.5325421094894409,0.9875790476799011,0.6206282377243042,-1.482227087020874,-0.06489185988903046,0.8033270239830017,0.9234974384307861,0.9607844948768616,0.7291726469993591,1.0147268772125244,-0.16118678450584412
90,26,1.8305851221084595,0.22902818024158478,-1.8922851085662842,0.3135204017162323,0.200063556432724,-0.2416512370109558,-0.47224879264831543,-0.6943456530570984,-0.5298891067504883,-0.3502098023891449,1.5393189191818237,-1.3313039541244507,0.3070453107357025,0.19153587520122528,-0.3527170717716217,-0.6292144656181335,-0.7459813356399536,-0.34719812870025635,-0.8948431015014648,-0.9946897029876709,-0.36413678526878357,-0.5141826868057251,0.3980935215950012,-1.0644352436065674,-1.7690898180007935,-0.3477269113063812,0.05453363060951233,-0.07402905821800232,-0.500575065612793,-0.4919951558113098,-0.5334689021110535,0.9840805530548096,0.680019199848175,-1.52363121509552,-0.08399365097284317,0.8189505934715271,0.9266486167907715,0.9571582078933716,0.7510448694229126,1.0068531036376953,-0.19078455865383148
90,27,1.81544990837574,0.2825073301792145,-1.9041855335235596,0.32612746953964233,0.2033812403678894,-0.2402055561542511,-0.47589415311813354,-0.6866192817687988,-0.5292800068855286,-0.3351996839046478,1.5492686033248901,-1.3308327198028564,0.3106420040130615,0.13737936317920685,-0.36063915491104126,-0.6298711895942688,-0.7457053661346436,-0.347383588552475,-0.8960636258125305,-0.9959728121757507,-0.36410605907440186,-0.5193216800689697,0.401531845331192,-1.0876069068908691,-1.767531156539917,-0.34606486558914185,0.06566271930932999,-0.06705454736948013,-0.4983745813369751,-0.480834424495697,-0.5373462438583374,0.9835925102233887,0.7417075634002686,-1.567940354347229,-0.10294712334871292,0.8323467969894409,0.9262115359306335,0.9557405114173889,0.768700897693634,0.9993236064910889,-0.2195545881986618
90,28,1.800466239452362,0.33765408396720886,-1.9162025451660156,0.3428778052330017,0.20701199769973755,-0.2386057823896408,-0.4813217520713806,-0.6799885630607605,-0.5286742448806763,-0.32294702529907227,1.5561398267745972,-1.3304122686386108,0.31369343400001526,0.08774211257696152,-0.36878785490989685,-0.6305622458457947,-0.7461128234863281,-0.3476123511791229,-0.8972463607788086,-0.9944449663162231,-0.3649780750274658,-0.5256547331809998,0.405416876077652,-1.1129968166351318,-1.7659881114959717,-0.34427621960639954,0.0775236263871193,-0.060229264199733734,-0.49621832370758057,-0.47275134921073914,-0.5394626259803772,0.9817723631858826,0.7990050315856934,-1.6075294017791748,-0.12212204188108444,0.8442662954330444,0.9269658923149109,0.9552914500236511,0.7891519069671631,0.9915379881858826,-0.24806270003318787
90,29,1.7845421731472015,0.39213207364082336,-1.9287898540496826,0.3566913306713104,0.21058328449726105,-0.2369105964899063,-0.4902956783771515,-0.6731980443000793,-0.5280045866966248,-0.31060877442359924,1.5610952377319336,-1.3296540975570679,0.31565162539482117,0.03377053514122963,-0.3772304356098175,-0.6310356855392456,-0.7485224008560181,-0.34788262844085693,-0.8983162641525269,-0.9936090111732483,-0.36892789602279663,-0.5335050225257874,0.41040492057800293,-1.1331658363342285,-1.764249324798584,-0.34278541803359985,0.0905647724866867,-0.052410390228033066,-0.4941563308238983,-0.46445220708847046,-0.5388668775558472,0.9823421835899353,0.8585510849952698,-1.6492271423339844,-0.1416322886943817,0.852365255355835,0.9309749603271484,0.9542806148529053,0.8050382733345032,0.9858916401863098,-0.27734124660491943
90,30,1.7712602317333221,0.44841164350509644,-1.9434772729873657,0.37285172939300537,0.2142029106616974,-0.23508206009864807,-0.4966881573200226,-0.668206512928009,-0.52730792760849,-0.2984037399291992,1.5711259841918945,-1.3282743692398071,0.32265299558639526,-0.01603362336754799,-0.3860071301460266,-0.6315711736679077,-0.7480274438858032,-0.3481579124927521,-0.8991609811782837,-0.9914116859436035,-0.36727777123451233,-0.5435766577720642,0.41241103410720825,-1.1539733409881592,-1.76233971118927,-0.3411356210708618,0.10364606976509094,-0.04545217007398605,-0.4923802316188812,-0.45686468482017517,-0.5438864231109619,0.9834355711936951,0.9173803925514221,-1.6869215965270996,-0.1616310179233551,0.8614516258239746,0.9301535487174988,0.954425573348999,0.8202066421508789,0.9772975444793701,-0.3036806285381317
90,31,1.7572651207447052,0.5052599906921387,-1.957851529121399,0.3899400234222412,0.2180418223142624,-0.23319333791732788,-0.503096342086792,-0.6619752049446106,-0.5265758633613586,-0.2899070084095001,1.5772377252578735,-1.326701045036316,0.3262319564819336,-0.0659760981798172,-0.39504751563072205,-0.6320928931236267,-0.74659663438797,-0.3481689989566803,-0.9001010656356812,-0.9886923432350159,-0.36673206090927124,-0.5552083253860474,0.4169292747974396,-1.1741833686828613,-1.7603710889816284,-0.3394797146320343,0.11719183623790741,-0.03727100044488907,-0.49043208360671997,-0.45213887095451355,-0.5466312170028687,0.9854984283447266,0.9781403541564941,-1.723588228225708,-0.18189053237438202,0.869483470916748,0.9280263185501099,0.9498711824417114,0.8344621062278748,0.9695259928703308,-0.330782026052475
90,32,1.742445781826973,0.565401554107666,-1.9738484621047974,0.4053804874420166,0.22228002548217773,-0.23123610019683838,-0.5131676197052002,-0.6582285165786743,-0.5257881283760071,-0.27627789974212646,1.5818098783493042,-1.3241524696350098,0.3297557234764099,-0.11715443432331085,-0.4043239653110504,-0.6325733661651611,-0.7471508383750916,-0.34845462441444397,-0.9009699821472168,-0.9898112416267395,-0.3703705072402954,-0.5699085593223572,0.4222323000431061,-1.1902912855148315,-1.7584458589553833,-0.3378584086894989,0.13191747665405273,-0.02949797734618187,-0.48853036761283875,-0.4425678253173828,-0.5460960268974304,0.9842008948326111,1.0361264944076538,-1.7600507736206055,-0.2022886425256729,0.8781625628471375,0.9288959503173828,0.9492015242576599,0.8451701998710632,0.9672199487686157,-0.3601382076740265
90,33,1.7307634353637695,0.6269143223762512,-1.9903452396392822,0.42335081100463867,0.22619175910949707,-0.2289981096982956,-0.5212321281433105,-0.6549549102783203,-0.5249712467193604,-0.2628710865974426,1.5893718004226685,-1.3177622556686401,0.334613561630249,-0.1625647097826004,-0.41408103704452515,-0.6329231858253479,-0.744926929473877,-0.34862959384918213,-0.9018837809562683,-0.9891581535339355,-0.3668574392795563,-0.5906464457511902,0.4266001880168915,-1.2085634469985962,-1.7560704946517944,-0.33632758259773254,0.14698447287082672,-0.021481230854988098,-0.4865321218967438,-0.4339504837989807,-0.5513147711753845,0.9881682991981506,1.0935866832733154,-1.7919224500656128,-0.22336715459823608,0.8810464143753052,0.9256753325462341,0.9471613764762878,0.8579965233802795,0.960972785949707,-0.3843674659729004
